r0_1,r2_1,r6_1,x_1,y_1,totalR_1,r0_2,r2_2,r6_2,x_2,y_2,totalR_2,centre_x,centre_y,totalM
1.2359889,1.613802,1.5925586,1.21,18.07,4.4423494,1.5911483,0.9197631,0.78465843,-0.5,22.03,3.29557,1.1363555,11.084046,7.7379193
1.2322322,1.5850056,1.586054,1.2,18.12,4.4032917,1.5911483,0.9278064,0.77617425,-0.53,22.07,3.295129,1.1509352,11.065348,7.6984205
1.228512,1.5758708,1.586054,1.21,18.12,4.3904366,1.6127104,0.9171423,0.75860655,-0.58,22.16,3.2884593,1.1509352,11.065348,7.678896
1.2248279,1.5582398,1.586054,1.21,18.14,4.3691216,1.5911483,0.92108464,0.7481395,-0.6,22.17,3.2603722,1.1719801,11.026558,7.6294937
1.2248279,1.5332649,1.5925586,1.22,18.17,4.3506517,1.5911483,0.9197631,0.70907974,-0.71,22.31,3.2199912,1.1719801,11.026558,7.570643
1.2248279,1.513675,1.5925586,1.22,18.21,4.3310614,1.5911483,0.9119873,0.68907416,-0.75,22.38,3.1922097,1.2035991,10.974878,7.523271
1.2104399,1.4808849,1.5925586,1.22,18.24,4.283883,1.5911483,0.9145505,0.675957,-0.8,22.44,3.1816556,1.2236108,10.9281225,7.465539
1.2139858,1.463894,1.5991778,1.23,18.26,4.2770576,1.6017808,0.90819496,0.66850233,-0.81,22.46,3.178478,1.2236108,10.9281225,7.455536
1.2034475,1.4476885,1.5991778,1.24,18.26,4.2503138,1.6017808,0.90446377,0.66850233,-0.8,22.45,3.174747,1.2487738,10.906223,7.4250607
1.2034475,1.4843832,1.6059152,1.25,18.16,4.293746,1.6017808,0.9057008,0.65488607,-0.85,22.51,3.1623676,1.2487738,10.906223,7.456114
1.1865205,1.417393,1.6059152,1.26,18.25,4.2098284,1.6017808,0.90079224,0.6530847,-0.84,22.51,3.1556578,1.2527367,10.918095,7.365486
1.1832263,1.4031987,1.6127744,1.27,18.26,4.1991997,1.6017808,0.8995813,0.6392845,-0.88,22.56,3.1406465,1.2832669,10.893766,7.339846
1.1703385,1.4203047,1.6127744,1.3,18.16,4.203418,1.6017808,0.8983768,0.633566,-0.9,22.58,3.1337237,1.2832669,10.893766,7.3371415
1.1671867,1.4145061,1.6197596,1.31,18.15,4.2014523,1.6017808,0.8936213,0.6295916,-0.9,22.59,3.1249938,1.2923092,10.906152,7.326446
1.1640621,1.3842841,1.6197596,1.3,18.21,4.168106,1.6017808,0.8889633,0.6295916,-0.9,22.59,3.1203356,1.2923092,10.906152,7.2884417
1.1609645,1.394961,1.6197596,1.31,18.17,4.175685,1.6017808,0.91844904,0.633566,-0.93,22.61,3.1537957,1.3075329,10.899004,7.3294806
1.1640621,1.4059902,1.6268746,1.32,18.14,4.196927,1.6017808,0.8866697,0.6430601,-0.85,22.53,3.1315107,1.2987156,10.921485,7.328438
1.1703385,1.4116435,1.6268746,1.31,18.14,4.2088566,1.6017808,0.8866697,0.65085775,-0.83,22.5,3.1393082,1.2987156,10.921485,7.3481646
1.1767255,1.429192,1.6197596,1.3,18.15,4.225677,1.6127104,0.8866697,0.6567053,-0.81,22.48,3.1560855,1.2908784,10.927198,7.3817625
1.1832263,1.438316,1.6127744,1.29,18.16,4.234317,1.6017808,0.8843993,0.675957,-0.75,22.4,3.162137,1.2908784,10.927198,7.396454
1.1931986,1.4508699,1.6127744,1.28,18.17,4.2568426,1.6017808,0.8936213,0.68319106,-0.74,22.39,3.1785932,1.2642016,10.939068,7.435436
1.1999996,1.4672272,1.6059152,1.26,18.18,4.273142,1.6017808,0.8936213,0.70550174,-0.68,22.3,3.200904,1.2454417,10.967786,7.4740458
1.2069273,1.4774206,1.6059152,1.25,18.19,4.290263,1.6017808,0.8983768,0.73404354,-0.6,22.2,3.2342012,1.2454417,10.967786,7.5244646
1.2139858,1.4950894,1.5991778,1.24,18.18,4.3082533,1.5911483,0.8971786,0.75860655,-0.53,22.1,3.2469335,1.2072991,11.0197935,7.5551867
1.2248279,1.5213852,1.5991778,1.22,18.19,4.345391,1.5911483,0.90200955,0.7778448,-0.48,22.04,3.2710028,1.2072991,11.0197935,7.6163936
1.2436146,1.5332649,1.5925586,1.2,18.24,4.369438,1.5911483,0.90446377,0.78814656,-0.46,22,3.2837586,1.1810172,11.032662,7.653197
1.2322322,1.5669518,1.586054,1.2,18.15,4.3852377,1.5911483,0.90945214,0.80934477,-0.41,21.94,3.309945,1.1591005,11.046061,7.695183
1.2322322,1.5582398,1.586054,1.2,18.17,4.376526,1.5911483,0.9145505,0.82536376,-0.38,21.88,3.3310623,1.1591005,11.046061,7.707588
1.2359889,1.5713848,1.5796604,1.19,18.17,4.387034,1.5807991,0.91844904,0.8425804,-0.34,21.83,3.3418283,1.1351724,11.114372,7.7288623
1.2359889,1.5850056,1.5733745,1.18,18.18,4.394369,1.5911483,0.9197631,0.8470901,-0.33,21.81,3.3580017,1.1351724,11.114372,7.752371
1.2359889,1.5991333,1.5671934,1.17,18.17,4.4023156,1.5807991,0.92108464,0.85756224,-0.3,21.77,3.359446,1.1232074,11.117122,7.7617617
1.2436146,1.6088501,1.5611137,1.15,18.2,4.4135785,1.5911483,0.91844904,0.87227744,-0.27,21.73,3.3818748,1.1069847,11.145543,7.795453
1.2474849,1.6188182,1.5671934,1.16,18.17,4.4334965,1.5707202,0.9250946,0.8799837,-0.25,21.69,3.3757985,1.1069847,11.145543,7.8092947
1.2436146,1.6290492,1.543456,1.13,18.21,4.4161196,1.6017808,0.929174,0.8865957,-0.26,21.72,3.4175506,1.0968322,11.153076,7.83367
1.2397828,1.6395558,1.5377548,1.12,18.2,4.4170933,1.5707202,0.9319333,0.8975563,-0.21,21.63,3.40021,1.0738744,11.18196,7.817303
1.2436146,1.6449165,1.5377548,1.12,18.21,4.4262857,1.5608994,0.9319333,0.90037334,-0.2,21.61,3.3932061,1.0738744,11.18196,7.819492
1.2359889,1.6558615,1.5321417,1.12,18.18,4.423992,1.5608994,0.93472517,0.9134544,-0.17,21.57,3.409079,1.0588679,11.2079115,7.833071
1.2322322,1.6614496,1.5266144,1.12,18.16,4.420296,1.5513253,0.929174,0.9090185,-0.17,21.57,3.3895178,1.0588679,11.2079115,7.809814
1.2248279,1.6671171,1.5266144,1.13,18.13,4.418559,1.5513253,0.93472517,0.9104886,-0.17,21.56,3.3965392,1.0506465,11.228556,7.8150983
1.2248279,1.6671171,1.5211706,1.12,18.15,4.4131155,1.5419873,0.93472517,0.9090185,-0.18,21.56,3.385731,1.0506465,11.228556,7.7988462
1.2248279,1.6728663,1.5211706,1.11,18.15,4.4188647,1.5419873,0.9305497,0.91196716,-0.16,21.54,3.3845043,1.0463362,11.242396,7.803369
1.2211792,1.6786993,1.5158081,1.11,18.13,4.4156866,1.5328754,0.9319333,0.90755695,-0.17,21.54,3.3723657,1.0431296,11.245062,7.7880526
1.2104399,1.6786993,1.5158081,1.13,18.09,4.4049473,1.5328754,0.929174,0.92102337,-0.13,21.49,3.3830729,1.0431296,11.245062,7.78802
1.2069273,1.6846181,1.5105247,1.13,18.07,4.40207,1.5328754,0.93332505,0.9194916,-0.14,21.5,3.385692,1.0368212,11.279414,7.7877617
1.2034475,1.690625,1.5053186,1.12,18.08,4.399391,1.5328754,0.93332505,0.9241146,-0.13,21.48,3.390315,1.0368212,11.279414,7.789706
1.1965835,1.696722,1.5001876,1.13,18.04,4.393493,1.52398,0.929174,0.9194916,-0.13,21.48,3.3726456,1.0288413,11.295969,7.766139
1.1898445,1.690625,1.5001876,1.14,18.02,4.380657,1.5152923,0.929174,0.9194916,-0.13,21.47,3.363958,1.0235445,11.3073225,7.744615
1.1832263,1.7029123,1.5001876,1.16,17.97,4.3863263,1.52398,0.9264465,0.9164552,-0.13,21.49,3.3668818,1.0235445,11.3073225,7.753208
1.173518,1.696722,1.5053186,1.17,17.93,4.375559,1.5152923,0.929174,0.9090185,-0.15,21.5,3.3534849,1.0277839,11.318582,7.729044
1.1671867,1.7029123,1.5001876,1.18,17.91,4.370287,1.5152923,0.9250946,0.928822,-0.09,21.43,3.3692088,1.0277839,11.318582,7.7394958
1.1609645,1.7220657,1.5001876,1.19,17.86,4.383218,1.52398,0.92108464,0.9134544,-0.13,21.49,3.358519,1.022181,11.359225,7.741737
1.1931986,1.7353477,1.5001876,1.14,17.98,4.428734,1.5152923,0.9237503,0.9272433,-0.09,21.44,3.3662858,1.0186234,11.372512,7.7950196
1.1609645,1.7029123,1.5001876,1.18,17.89,4.364064,1.52398,0.9197631,0.91796887,-0.12,21.49,3.361712,1.0186234,11.372512,7.725776
1.1548479,1.7091978,1.4901437,1.19,17.87,4.3541894,1.5152923,0.9197631,0.91796887,-0.11,21.46,3.353024,1.0272712,11.354434,7.7072134
1.1548479,1.7091978,1.5105247,1.22,17.8,4.3745704,1.5152923,0.92108464,0.9164552,-0.12,21.47,3.3528323,1.0272712,11.354434,7.7274027
1.1518284,1.7155814,1.5001876,1.2,17.83,4.3675976,1.5068039,0.9197631,0.9134544,-0.12,21.46,3.3400216,1.031,11.36707,7.707619
1.1488342,1.7155814,1.5001876,1.21,17.81,4.364603,1.5068039,0.92108464,0.9164552,-0.12,21.46,3.3443437,1.0235755,11.375218,7.7089467
1.145865,1.7091978,1.5001876,1.21,17.8,4.3552504,1.5152923,0.9250946,0.9225643,-0.11,21.46,3.362951,1.0235755,11.375218,7.7182016
1.14,1.7220657,1.5001876,1.22,17.76,4.362253,1.5068039,0.9197631,0.9225643,-0.1,21.44,3.3491313,1.0236511,11.3871,7.711385
1.145865,1.7490684,1.4951298,1.21,17.76,4.3900633,1.5152923,0.92108464,0.91796887,-0.11,21.46,3.3543458,1.0236511,11.3871,7.744409
1.145865,1.7286534,1.4951298,1.2,17.8,4.369648,1.5152923,0.9237503,0.92567426,-0.1,21.44,3.3647168,1.0152453,11.392056,7.7343645
1.145865,1.7286534,1.4951298,1.21,17.79,4.369648,1.5152923,0.92108464,0.9241146,-0.1,21.45,3.3604918,1.0181702,11.391218,7.7301397
1.1429204,1.7286534,1.4951298,1.22,17.78,4.366704,1.5152923,0.9237503,0.92567426,-0.1,21.44,3.3647168,1.0181702,11.391218,7.7314205
1.1767255,1.7421516,1.5001876,1.16,17.91,4.4190645,1.5152923,0.9197631,0.92567426,-0.09,21.43,3.3607295,1.0179522,11.396306,7.7797937
1.14,1.7286534,1.4951298,1.22,17.76,4.363783,1.5068039,0.9237503,0.9272433,-0.09,21.42,3.3577974,1.0179522,11.396306,7.7215805
1.14,1.7353477,1.4901437,1.2,17.79,4.3654914,1.5152923,0.9197631,0.9194916,-0.11,21.46,3.3545468,1.0155358,11.408273,7.7200384
1.145865,1.7353477,1.5001876,1.21,17.78,4.3814,1.5152923,0.9197631,0.9241146,-0.1,21.44,3.35917,1.0152726,11.400301,7.74057
1.1429204,1.7286534,1.4951298,1.22,17.77,4.366704,1.5152923,0.9197631,0.9225643,-0.1,21.45,3.3576195,1.0152726,11.400301,7.7243233
1.145865,1.7286534,1.4951298,1.21,17.8,4.369648,1.5068039,0.9237503,0.9225643,-0.1,21.44,3.3531184,1.0169792,11.399356,7.7227664
1.1429204,1.7286534,1.4951298,1.22,17.77,4.366704,1.5068039,0.9171423,0.91796887,-0.1,21.45,3.3419151,1.0169792,11.399356,7.708619
1.1488342,1.7220657,1.4951298,1.2,17.81,4.3660297,1.5068039,0.9158428,0.9090185,-0.12,21.47,3.331665,1.0187924,11.39088,7.697695
1.145865,1.7353477,1.4951298,1.2,17.8,4.376343,1.498507,0.9158428,0.9104886,-0.11,21.46,3.3248384,1.0205402,11.375365,7.7011814
1.1429204,1.7220657,1.4951298,1.22,17.78,4.360116,1.5068039,0.9119873,0.9090185,-0.11,21.47,3.3278098,1.0205402,11.375365,7.687926
1.14,1.7286534,1.5001876,1.23,17.74,4.368841,1.5068039,0.9132654,0.8961596,-0.15,21.51,3.3162289,1.029111,11.364696,7.68507
1.14,1.7286534,1.5001876,1.23,17.75,4.368841,1.498507,0.9278064,0.8975563,-0.16,21.51,3.3238697,1.029111,11.364696,7.692711
1.1313814,1.7220657,1.4951298,1.23,17.73,4.3485765,1.498507,0.90819496,0.88929087,-0.15,21.52,3.2959929,1.0269868,11.386119,7.6445694
1.1313814,1.7220657,1.5001876,1.24,17.71,4.353635,1.5068039,0.90819496,0.88929087,-0.15,21.53,3.3042896,1.0334008,11.371906,7.6579247
1.1285549,1.7220657,1.5001876,1.25,17.7,4.350808,1.5068039,0.90945214,0.8839296,-0.17,21.55,3.3001857,1.0334008,11.371906,7.650994
1.145865,1.7220657,1.5053186,1.23,17.76,4.373249,1.5068039,0.90819496,0.8826072,-0.17,21.55,3.297606,1.0383952,11.37052,7.670855
