r0_1,r2_1,r6_1,x_1,y_1,totalR_1,r0_2,r2_2,r6_2,x_2,y_2,totalR_2,centre_x,centre_y,totalM
4.3319674,1.2198517,1.6415122,0.43,21.4,7.193331,1.6989423,1.4170893,0.44749835,-1.75,23.6,3.56353,1.0019641,7.7781997,10.756861
4.1318073,1.2183063,1.6415122,0.43,21.39,6.991626,1.6989423,1.4318095,0.41413882,-1.8,23.67,3.5448906,1.0193603,7.7332063,10.536516
4.1318073,1.222967,1.6415122,0.43,21.39,6.9962864,1.6989423,1.4318095,0.41094306,-1.8,23.68,3.5416949,1.0476478,7.857787,10.537981
4.1318073,1.227703,1.6415122,0.43,21.39,7.0010223,1.7128927,1.4318095,0.4010766,-1.81,23.7,3.5457788,1.0476478,7.857787,10.546801
4.1318073,1.2309033,1.6490439,0.43,21.38,7.0117545,1.7128927,1.4393996,0.3875006,-1.83,23.73,3.5397928,1.0530852,7.846934,10.551547
4.1318073,1.2357697,1.6490439,0.43,21.38,7.016621,1.7128927,1.4393996,Infinity,1.76,17.98,Infinity,1.0530852,7.846934,Infinity
4.1318073,1.2440624,1.6490439,0.42,21.38,7.024914,1.7128927,1.4471501,Infinity,1.76,17.95,Infinity,NaN,NaN,Infinity
3.9587197,1.2440624,1.6567245,0.43,21.37,6.8595066,1.7128927,1.4471501,Infinity,1.76,17.95,Infinity,NaN,NaN,Infinity
4.1318073,1.2474453,1.6490439,0.42,21.38,7.0282965,1.7128927,1.4550675,Infinity,1.76,17.94,Infinity,NaN,NaN,Infinity
3.9587197,1.2491513,1.6567245,0.42,21.37,6.8645954,1.7273244,1.4471501,Infinity,1.76,17.96,Infinity,NaN,NaN,Infinity
3.9587197,1.2508669,1.6567245,0.42,21.36,6.866311,1.7273244,1.4550675,Infinity,1.76,17.97,Infinity,NaN,NaN,Infinity
3.9587197,1.2543281,1.6567245,0.42,21.37,6.8697724,1.7273244,1.4550675,Infinity,1.76,17.95,Infinity,NaN,NaN,Infinity
3.9587197,1.2508669,1.6645588,0.43,21.36,6.8741455,1.7273244,1.4631581,Infinity,1.77,17.93,Infinity,NaN,NaN,Infinity
3.9587197,1.2560737,1.6725525,0.43,21.35,6.887346,1.7273244,1.4631581,Infinity,1.76,17.96,Infinity,NaN,NaN,Infinity
3.9587197,1.264957,1.6567245,0.41,21.37,6.880401,1.7273244,1.4714285,Infinity,1.77,17.93,Infinity,NaN,NaN,Infinity
3.9587197,1.2685845,1.6645588,0.41,21.37,6.8918633,1.7273244,1.5064566,Infinity,1.8,17.81,Infinity,NaN,NaN,Infinity
3.9587197,1.2816324,1.6567245,0.4,21.37,6.8970766,1.7273244,1.4798858,Infinity,1.78,17.89,Infinity,NaN,NaN,Infinity
3.9587197,1.2893456,1.6567245,0.39,21.38,6.90479,1.7273244,1.4714285,Infinity,1.77,17.91,Infinity,NaN,NaN,Infinity
3.9587197,1.2893456,1.6645588,0.4,21.36,6.9126244,1.7422675,1.4885375,Infinity,1.78,17.87,Infinity,NaN,NaN,Infinity
3.9587197,1.2972564,1.6567245,0.38,21.38,6.9127007,1.7422675,1.4798858,Infinity,1.78,17.9,Infinity,NaN,NaN,Infinity
3.8070421,1.299266,1.6567245,0.38,21.37,6.7630324,1.7422675,1.4798858,0.39776883,-1.83,23.73,3.619922,NaN,NaN,10.382955
3.8070421,1.3137074,1.6645588,0.37,21.37,6.7853084,1.7422675,1.4885375,0.40440473,-1.82,23.71,3.6352096,1.0824262,8.176967,10.420518
